;OpacityOnMap;IsTemporary;IsDeleted;Radius;GroupId;OrganisationId;LocationId;ContactDetails;LocationType;ShapeType;ColourOnMap;ShapeWkt;Address;Name
0;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-6040093938888884039;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};Site;Polygon;Teal;;Rua dos Esportes,  Mutirão e Curitiba,  Goiânia - GO,  74470-030,  Brasil;RAN
1;0,1;False;False;0;-8537705117441354628;-8537705117441354628;5424925143421432450;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Alameda das Gardênias,  Condomínio Jardim Viena,  Aparecida de Goiânia - GO,  74935-192,  Brasil;BR-060/APG/60
2;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-366031265624901168;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;GO-319, Aragoiânia - GO, 75360-000, Brasil;GO-319/Aragoiania/60
3;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-1353712899314698523;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Goiânia - GO,  74703-300,  Brasil;Av. Cerâmicas/GYN/60
4;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1183791284029212023;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua Jv Dezessete,  Residencial Jardim Veneza,  Senador Canedo - GO,  75250-000,  Brazil;GO-352/SC/80
5;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1499777125930082659;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Avenida Goiás, 6370, Urias Magalhães, Goiânia - GO, 74565-250, Brazil;Terminal Hailé Pinheiro
6;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1880457738171908009;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Aparecida de Goiânia - GO, 74968-543, Brasil;Av. Santana/APG/60
7;0,1;False;False;0;-8537705117441354628;-8537705117441354628;4117845845430137213;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Rua Bosque,  1-43,  Finsocial,  Goiânia - GO,  74474-303,  Brazil;Terminal Rec. do Bosque
8;0,1;False;False;0;-8537705117441354628;-8537705117441354628;2425880598584893041;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;GO-462, Brazabrantes - GO, 75440-000, Brasil;GO-420/NOV/70
9;0,1;False;False;0;-8537705117441354628;-8537705117441354628;300118890510139405;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;BR-153, Hidrolândia - GO, 75340-000, Brasil;Br-153/HDR/ENTR/60
10;0,1;False;False;0;-8537705117441354628;-8537705117441354628;3743098670467074591;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua Piracanjuba,  Aragoiânia - GO,  75360-000,  Brasil;GO-403/SC/80
11;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-3804220964108379523;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua Rm 16,  10-4,  Cândida de Morais,  Goiânia - GO,  74573-428,  Brazil;Av.PerimetralNorte/GYN/60
12;0,1;False;False;0;-8537705117441354628;-8537705117441354628;418245222844491801;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Avenida Dom Emanuel,  Conjunto Uirapuru,  Senador Canedo - GO,  75261-142,  Brazil;Terminal Sen. Canedo
13;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-99902185306904700;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;GO-420,  Goianira - GO,  75370-000,  Brasil;GO-420/BRAZ/80
14;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-8577894296190130849;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Caturaí - GO,  75430-000,  Brasil;GO-070-523/CAT/80
15;0,1;False;False;0;-8537705117441354628;-8537705117441354628;722443876047082214;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;ForestGreen;;Rua Doutor Ascânio de Paula Monclar,  26000,  Parque Veiga Jardim,  Aparecida de Goiânia - GO,  74954-250,  Brazil;Terminal Veiga Jd.
16;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-8513363385792256859;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Rua Bronze,  3,  Parque Oeste Industrial,  Goiânia - GO,  74375-020,  Brazil;Terminal Pq. Oeste
17;0,1;False;False;0;-8537705117441354628;-8537705117441354628;7090060764077931666;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Yellow;;Avenida Antônio Moreira, Inhumas - GO, 75400-000, Brasil;Av.Antonio Moreira/ Inhumas/60
18;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-4498057007393254280;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Yellow;;Avenida Sócrates Diniz, 985, Santo André, Anápolis - GO, 75125-390, Brazil;Av.Brasil/Anapolis/60
19;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-5320878193791760832;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Rua Araxá,  Jardim Nova Era,  Aparecida de Goiânia - GO,  74914-080,  Brasil;Terminal Cruzeiro
20;0,1;False;False;0;-8537705117441354628;-8537705117441354628;9145025640430602316;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Yellow;;Rua Cinco, 6, Marechal Rondon, Goiânia - GO, 74560-330, Brazil;Avenida Leste Oeste/Araguarina/60
21;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-6295427004230578801;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua da Dona Alcebia de Castro,  223,  Nerópolis - GO,  75460-000,  Brazil;Nerópolis/NER/40
22;0,1;False;False;0;-8537705117441354628;-8537705117441354628;7881543899359551189;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Yellow;;Alameda Monções, 64-22, Capuava, Goiânia - GO, 74450-490, Brazil;Avenida Anhanguera/Araguarina/60
23;0,1;False;False;0;-8537705117441354628;-8537705117441354628;3709525098519345631;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Avenida Francisco de Melo,  64-17,  Jardim Atlântico,  Goiânia - GO,  74345-210,  Brazil;Av. Araxá/GYN/40
24;0,1;False;False;0;-8537705117441354628;-8537705117441354628;4575589215336264177;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Hidrolândia - GO,  75340-000,  Brasil;GO-319/NF/80
25;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-2678248184190878026;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Avenida Buenos Aires,  241-17,  Jardim Novo Mundo,  Goiânia - GO,  74703-060,  Brazil;Terminal Novo Mundo
26;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-2747731432996945464;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua Pajuçara,  3-33,  Vila Regina,  Goiânia - GO,  74464-070,  Brazil;GO-050/TRIN/60
27;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-2703767570488101816;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Avenida Nerópolis,  Vila Jardim São Judas Tadeu,  Goiânia - GO,  74690-170,  Brasil;GO-462/GYN/60
28;0,1;False;False;0;-8537705117441354628;-8537705117441354628;8872021733660120005;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Trindade - GO,  75380-000,  Brasil;GO-050/TRIN/80
29;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-2793927476387775976;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;GO-414,  Bela Vista de Goiás - GO,  75240-000,  Brasil;Av. Das Laranjeiras/BLV/80
30;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-3530918124722367558;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua das Esmeraldas,  Aragoiânia - GO,  75360-000,  Brasil;BR-040/ARG/80
31;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-7580910641002020044;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua Guardino Martins Teixeira,  469,  Nerópolis - GO,  75460-000,  Brazil;Av.JuscelinoKubitschek/NER/60
32;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-6921874238066853272;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Avenida Sol Nascente,  66,  Goiânia - GO,  74465-440,  Brazil;Av. Sol Nascente/GYN/60
33;0,1;False;False;0;-8537705117441354628;-8537705117441354628;3077194721409071331;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Alameda das Hortênsias,  Condomínio Jardim Viena,  Aparecida de Goiânia - GO,  74935-186,  Brazil;Av. Gyn-23/GYN/80
34;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-3836940223023382323;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua Santa Rita de Cássia,  Abadia de Goiás - GO,  75345-000,  Brazil;GO-469/GYN/80
35;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-8901284344857561899;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;GO-080,  Goiânia - GO,  74003-010,  Brasil;GO-080/NRP/80
36;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-7936573901820294684;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Goianápolis,  GO,  Brasil;GO-457/BFN/80
37;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-7586615303660282870;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Bonfinópolis,  GO,  Brasil;GO-415/GNP/80
38;0,1;False;False;0;-8537705117441354628;-8537705117441354628;5486632278883737551;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Bela Vista de Goiás - GO,  75240-000,  Brasil;GO-020/BLV/80
39;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-2798905037206098996;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Senador Canedo - GO,  75250-000,  Brasil;GO-536/SC/80
40;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1895690564197960326;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Blue;;Jardim Presidente,  Goiânia - GO,  74353-240,  Brasil;Garagem Oeste
41;0,1;False;False;0;-8537705117441354628;-8537705117441354628;6945711901323719651;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Blue;;Avenida A,  18-20,  Santo Antonio,  Goiânia - GO,  74853-010,  Brazil;Garagem Sul 1
42;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1679835320283758576;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Blue;;Rua dos Esportes,  Mutirão e Curitiba,  Goiânia - GO,  74470-030,  Brasil;Garagem Noroeste
43;0,1;False;False;0;-8537705117441354628;-8537705117441354628;5528891170277626896;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Trindade - GO,  75380-000,  Brasil;GO-469/TRIND/60
44;0,1;False;False;0;-8537705117441354628;-8537705117441354628;3780714877496221433;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Alameda D,  Setor Araguaia,  Aparecida de Goiânia - GO,  74981-170,  Brazil;Terminal Araguaia
45;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-4600227905874404138;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;GO-415,  Goianápolis - GO,  75170-000,  Brasil;GO-415/ANP/80
46;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-7301648849184320066;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Praça Padre Pelágio,  84-2,  Vila Regina,  Goiânia - GO,  74453-190,  Brazil;Terminal Pe. Pelágio
47;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-7212601687278819016;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Rua VI-4,  14-1,  Vera Cruz,  Goiânia - GO,  74493-620,  Brazil;Terminal Vera Cruz
48;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-5477891125019132753;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Rua Onze,  Trindade - GO,  75380-000,  Brasil;Terminal Trindade
49;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-3966961863161811814;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Avenida Goiás,  400,  Goianira - GO,  75370-000,  Brazil;Terminal Goianira
50;0,1;False;False;0;-8537705117441354628;-8537705117441354628;4228599640132645627;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;GO-319,  Hidrolândia - GO,  75340-000,  Brasil;GO-319/APG/80
51;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-7686800462704067216;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;BR-457,  Goiânia - GO,  74003-010,  Brasil;Z - DESATIVADA (GO-457/SC/80)
52;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-2471099593856471545;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Green;;Avenida São Paulo,  Vila Brasília,  Aparecida de Goiânia - GO,  74905-770,  Brasil;Terminal Vila Brasília
53;0,1;False;False;0;-8537705117441354628;-8537705117441354628;5243626983018244823;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua Mil e Dezesseis,  Trindade - GO,  75380-000,  Brasil;GO-060/TRIN/60
54;0,1;False;False;0;-8537705117441354628;-8537705117441354628;197474804403294932;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Abadia de Goiás - GO,  75345-000,  Brasil;BR-060/AB-GP/80
55;0,1;False;False;0;-8537705117441354628;-8537705117441354628;247069508415727282;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Goiânia - GO,  74003-010,  Brasil;BR-153/HDR-TRZ/80
56;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-9072626208133752595;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Santo Antônio de Goiás - GO,  75375-000,  Brasil;GO-462/SAG/80
57;0,1;False;False;0;-8537705117441354628;-8537705117441354628;6871585275903446366;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;ForestGreen;;Rua Gv-008,  18-7,  João Braz,  Goiânia - GO,  74484-412,  Brazil;Terminal Goiânia viva
58;0,1;False;False;0;-8537705117441354628;-8537705117441354628;3483570053705961728;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;ForestGreen;;Rua Doze,  36,  Aeroviários,  Goiânia - GO,  74435-190,  Brazil;Terminal do Dergo
59;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-2315204436059114453;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Avenida Goiás,  980,  Central,  Goiânia - GO,  74010-010,  Brazil;Av. Paranaíba/GYN/40
60;0,1;False;False;0;-8537705117441354628;-8537705117441354628;5539608532737188348;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Avenida Tocantins,  21-56,  Central,  Goiânia - GO,  74015-005,  Brazil;Av. Tocantins/GYN/40
61;0,1;False;False;0;-8537705117441354628;-8537705117441354628;2631889848104062149;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Avenida Araguaia,  51-68,  Central,  Goiânia - GO,  74030-075,  Brazil;Av. Araguaia/GYN/40
62;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-7020483092942021643;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Estrada Senador Canedo,  Caldazinha - GO,  75245-000,  Brasil;GO-403/SC/60
63;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-30240185833326348;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Senador Canedo - GO,  75250-000,  Brasil;Av. PedroMiranda/SC/60
64;0,1;False;False;0;-8537705117441354628;-8537705117441354628;7700808169182860472;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Avenida Guatapará,  11,  Jardim Guanabara,  Goiânia - GO,  74685-840,  Brazil;Av. PresidenteKennedy/GYN/60
65;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-7774193647231701550;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Avenida Anápolis,  Goiânia - GO,  74003-010,  Brasil;GO-457/BFN/60
66;0,1;False;False;0;-8537705117441354628;-8537705117441354628;470273391083697190;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Praça Dr. Pedro Ludovico Teixeira, Central, Goiânia - GO, 74003-010, Brasil;Rua82/PraçaCivica/GYN/40
67;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-230022695813043858;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Vale do Sol,  Aparecida de Goiânia - GO,  74925-180,  Brasil;Av. Jatai/APG/60
68;0,1;False;False;0;-8537705117441354628;-8537705117441354628;705619327338059909;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};Site;Polygon;Teal;;Jardim Presidente,  Goiânia - GO,  74353-240,  Brasil;RAO
69;0,1;False;False;0;-8537705117441354628;-8537705117441354628;3901404490745509938;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua Fp-025,  21-3,  Recreio dos Funcionários Públicos,  Goiânia - GO,  74393-240,  Brazil;BR-060/GYN/60
70;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-332514341562824241;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Avenida Goiás,  207,  Central,  Goiânia - GO,  74005-010,  Brazil;Av. Goias/GYN/40
71;0,1;False;False;0;-8537705117441354628;-8537705117441354628;4824593217078466360;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Blue;;Avenida A, 18-19, Santo Antonio, Goiânia - GO, 74853-010, Brazil;Garagem Sul 2
72;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1777879568355271908;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Blue;;Rua Um, 15-4, Santo Antonio, Goiânia - GO, 74853-130, Brazil;Garagem Sul 3
73;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-3197434187586875666;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua Vicinal Dois, Senador Canedo - GO, 75250-000, Brasil;Estrada Acesso019/CAN/60
74;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1064664190506723182;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;GO-537, Senador Canedo - GO, 75250-000, Brasil;Avenida Manuel J.Oliv/CAN/60
75;0,1;False;False;0;-8537705117441354628;-8537705117441354628;8061569746875000530;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};NoGoZone;Polygon;Indigo;;Rua dos Indaiás, Goianira - GO, 75370-000, Brasil;Estacionamento/Av.Sebastião/Goianiria/acima10
76;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-3257776491371348519;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};NoGoZone;Polygon;Indigo;;Avenida Guanabara, Goianira - GO, 75370-000, Brasil;Estacionamento/TerminalGoianira/acima10
77;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-5008730484617037612;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};NoGoZone;Polygon;Aqua;;Avenida Guanabara, 421, Goianira - GO, 75370-000, Brazil;Goianira Zona Proibida
78;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-3299699437638190633;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;BR-457,  Bonfinópolis - GO,  75195-000,  Brasil;BR-153/TRZ-ANP/80
79;0,1;False;False;0;-8537705117441354628;-8537705117441354628;2892832169455635513;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;ForestGreen;;Jardim Novo Mundo, Goiânia - GO, 74710-375, Brasil;Garagem Cootego
80;0,1;False;False;0;-8537705117441354628;-8537705117441354628;7369229855229790107;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Parque das Laranjeiras, Goiânia - GO, 74863-250, Brasil;Avenida França/Goiania/60
81;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1773744592907503755;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Goiânia - GO, 74003-010, Brasil;Estrada Velha/Goiania/60
82;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-1141457736078494842;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;BR-153, Hidrolândia - GO, 75340-000, Brasil;BR153 Retorno Hidrol/80
83;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-1435114657815502000;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};Site;Polygon;Teal;;Avenida B,  27-18,  Santo Antonio,  Goiânia - GO,  74853-030,  Brazil;RAS
84;0,1;False;False;0;-8537705117441354628;-8537705117441354628;-3575052446312741694;{'ContactName': '', 'Email': '', 'HomePhone': '', 'MobilePhone': '', 'WorkPhone': ''};SpeedZone;Polygon;Red;;Rua 49,  Goianira - GO,  75370-000,  Brasil;GO-070/GNR/70
85;0,3;False;False;0;-380400459068987791;-8537705117441354628;1505077510417453056;;Site;Polygon;Blue;;Sudoeste, Goiânia - GO, 74305-490, Brasil;Garagem Central
86;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1507981287533846528;;SpeedZone;Polygon;Green;;Avenida Lago das Rosas, Jardim Tropical, Aparecida de Goiânia - GO, 74947-843, Brasil;Terminal Garavelo
87;0,1;False;False;67;-8537705117441354628;-8537705117441354628;1507980167118049280;;SpeedZone;Circle;Green;;Avenida Primeira Radial, Pedro Ludovico, Goiânia - GO, 74820-300, Brasil;Terminal Isidória
88;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1507980654844301312;;SpeedZone;Polygon;Green;;Avenida Goiás, Central, Goiânia - GO, 74005-010, Brasil;Terminal Paulo Garcia
89;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1507982670970736640;;SpeedZone;Polygon;Green;;Avenida Noruega, 7, Jardim Europa, Goiânia - GO, 74330-120, Brazil;Terminal Bandeiras
90;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1507982144854020096;;SpeedZone;Polygon;Green;;Jardim Alto Paraiso, Aparecida de Goiânia - GO, 74948-420, Brasil;Terminal Maranata
91;0,1;False;False;0;-8537705117441354628;-8537705117441354628;1508963050030870528;;SpeedZone;Polygon;Green;;Rua 265-B, 114-3, Leste Universitário, Goiânia - GO, 74610-310, Brazil;Terminal Praça da Bíblia
92;0,1;False;False;43;-8537705117441354628;-8537705117441354628;1507979479029895168;;SpeedZone;Circle;Green;;Praça Desembargador Perilo, 168, Campinas, Goiânia - GO, 74523-605, Brazil;Terminal Praça A
